period,delegator,panics
169,stride19dhkhmmw9t0zdpcnt5jc0d8nyed5zfqvrfl77z,true
173,stride15ggh9jsvsglknlrt7tq0udc5ae794cuhktya7l,true
256,stride1nxv7z7ajp5he48taelmqavzpue4ff8uyq4fut2,true
323,stride1tlz6ksce084ndhwlq2usghamvh0dut9qkhw52g,true
333,stride1crkxyzva5mwvszan0aw9f2ldywx4j22xjmn0ee,true
335,stride18shuuh3ks5yy9z50csjdadz4k5j6xvwyxwnght,true
355,stride19tlsylyuy6ke9gzz66jam70kx4kmrpp5e529a2,true
357,stride1udawlntgfjmd43gtggsq8rvf4q3pcvxm648sd2,true
374,stride1ph3v5taxm86aq5v7yqpftmr3sgjss0fdxwzymv,true
381,stride1hw4j9h7st0dd0c9l4yr0faavd9p05utx0vz38l,true
403,stride1lf7t444w258jxyz7a84km8ev7z34vel4u4whvu,true
417,stride1h3hjqxpd2wz2w0v7tjve2jdfjtgpthutvxj978,true
440,stride1zhwy4a44jal3jqsg7exeq79q75m0trfeusq9ka,true
544,stride1av9ddswdj4hzmuffr67hjrclk4cj2d2q2znryr,true
551,stride1sxlej4yns44hpn08z9l3hayjd6xpcvcuadt7vh,true
580,stride1wdyylacmpk8tl0mvw5j933cs87cku2c3fahn07,true
612,stride1yhvhjgqzfqhw20f2t3fe5rhmcs2rmm6hzx30p5,true
633,stride1yt6pkw70sk3rfzt6fft2vdhh0nvvpwmzylnk42,true
710,stride1vfc4zvfymmlqm3tlwv5x0cmt89skjy766l2745,true
905,stride1hs3axpgtkkzcjtc9u30qd49zq8rtp0wzdrzayg,true
922,stride1m0jtee5d2ssam8rlf0vpcqen428tk7wt2u0zyp,true
950,stride1ap2jpd83vz9xx6qen8azrnsau29d6glq9qnks3,true
994,stride14legqxqt7kuhhn4we9zyechppnu6pc7djgvp9v,true
1037,stride1y5z28yqy6ka4ernr9282r7c4xm2c27exumzyr8,true
1131,stride1ytt4z085fwxwnj0xdckk43ek4c9znuy0vngtlv,true
1255,stride1q73ak9um7recnffkmwklfcwkhpxancuu90j0y3,true
1457,stride142f9620u2rxmpxm7wv8as2vsqu0qlaq9gz6gaw,true
1569,stride1qaatnlsh0tzq2aa4haj2fd9daekkzuqfwqhqw7,true
1613,stride16dqm6mthxhrzpu4x8wty03dqmkx82sp9as4ekc,true
1649,stride1ladunu5q38nz0tnur0vs7ml2vnddss3vlncj80,true
1741,stride1tff687mc8qkhyayl3xk9trplqkhkf274rvdqum,true
1742,stride1sc36wz6xx84sjnn4tau2854cygeyf3ug9ppn4l,true
1743,stride1rfgjlsy5f8r7vy40tnyd6x578wqfvvudvzj6zr,true
1744,stride1fyp0lzq9l6rc85cu2udaaj3mda7up4zhshknj7,true
1745,stride1uy50z3zuywnwszzj0tm46nzaa8q02zvgws2tzl,true
1746,stride1zwlutvq3veqzjf8vewhe0k8t7jj7d3hdhd7deg,true
1747,stride10t9pmgzj2te2wemsuk7cld7rjlplcmmeq7z0c0,true
1748,stride1xcxu29mdf06u734d6qkryzrp798d2fm0wfaza2,true
1749,stride1h5gwan2glf6t8emd023u4ej9hz929lf0l79dgq,true
1750,stride18ntfznfg62dyhl5wsh6zvc7acq2c57hyqnrpmf,true
1751,stride1urz8xs7zfztx8088jn67aq4l8z4t6p5z32pccc,true
1752,stride1eafs0ps2mduqp4d764vtudcrk5e39d5uq7snky,true
1753,stride1hxdlhtnrtah6hxj7x2qrxucrx45k3z2dr22gav,true
1754,stride1du2zttzqrzty9ykv5vu6gps8kn58rkd4kemx85,true
1755,stride19gw0twaee29007kxdu2zfzvn4ut4cvwtqp787h,true
1756,stride1utsuul520y222vtn40alqlvhlfzxrlex5wgxyj,true
1757,stride1g4nv8uhwcy8szfaseyvqd4xa38xv73z348fld5,true
1758,stride1rqzq7key9nr4lmqqsywv8r873jltt658afar66,true
1759,stride1nxuez0xsftu57p554kw8dgddlwz2rxcx8sfz3h,true
1760,stride12qlf374xswuz8c7uuskfvunqnn9sqqs9tp7pkg,true
1761,stride1yzxs365xllkcv4rnvgz9g67t7ac8h4vrvyuyvg,true
1762,stride1y64x3l3pqjxjrvq2cyj48dsh66rgptacxfv7l5,true
1763,stride1l5kxgrp4se02cqfd6cy99q4ese7grfjphnwcgj,true
1764,stride1yr4q5thgngxhan2prwpqnly7lde5ggz40uy7uy,true
1765,stride1jfq6ch58ltkdmw9n7yv29al5mla7w8k9gk3wxy,true
1766,stride14tqct6krcffhyz4ysz98h8r0hd96t9ajteu2w6,true
1767,stride1h0hsv0l8x86pg775q54t88x3c33lpnpu5v8lv8,true
1768,stride15ez5gnsr7ldshtnttd4hcennh6e3dpa6cnkfn6,true
1769,stride1r3hd68phwrwldulgmj5me9g2klsxh9rt6uxlg9,true
1770,stride14pnd9hkf69mtnan34e7rz4sucx8jn2en73cy38,true
1771,stride18kw6wv03lfk0usx30da9auzhx7ym5ue6wwgkdj,true
1772,stride19rzc4nyq44356wruv0wk820hk0j0ftdfd62n53,true
1773,stride1l6rcvtkv9kf7xtksc4se0h27gnr4xwayvdz9q7,true
1774,stride1dxha3s6yd8zyxqg30gleaglf6qpflnttptwy8d,true
1775,stride1056cqeqqqr8kxdrpgkxx4z8w7xh0d5krzfw3g8,true
1776,stride1vr7afd4zyk8rfpl5q7ekjvpp0gqeee8dj3jr4f,true
1777,stride1hwedsy3mzeda5yw6zr0h88ea6krv6aa2upcjun,true
1778,stride1d7v73kylp5m86ulqh8uleysrfl6qlfgdz40l82,true
1779,stride1445x7k85ad7exauuzywa3pkzm2veqqkrr4q57g,true
1780,stride1r7gt4ep5ccaqckrz45fuuwy74a8zvtfm4rhsu3,true
1781,stride1mft5y902ecud0kgq5n5g46wjdyevmy7fms5f8l,true
1782,stride1m3jd3t552tx0d4xz0t00w9ut5ezjzvd59ufc59,true
1783,stride1h2hrprhtp3hz2kfvmgnafa5vlalzs00av9s38u,true
1784,stride1gjy00fv4faz90kwzv729z8ut7jkmzksw8353wj,true
1785,stride1tkj0w6jay6uh5j8pytpdwn94tjkn7ck2am9dun,true
1786,stride16qkjmu0xm536kcjez7www5856amj8a34hp987n,true
1787,stride1l3tepzphg8m49ete9ltpl4vkqav7yzhm42y0cc,true
1788,stride1ynyfsrlk325x8wddrsv0caus5u59ufghzm0g6c,true
1789,stride14qhcdyfyuvdfy89vt03s6puph5m977erulh0zc,true
1790,stride1hcfkgszqha23yzy53q6wcaxasdchl7547fjpz6,true
1791,stride1hfdnng7d4t94m9tj5vj0g99q3uwyrgw8783ak8,true
1792,stride1gcd3uyeg5xxu95edsywv6rwm8pkwt7xnr6kq3q,true
1793,stride1sre7zskycyyqcttp68e0cmjrrd6vnyprf4plrc,true
1794,stride1g4yq99n3ken7vmn9sxgh98cugw0cu2x3j800kp,true
1795,stride174krysum0f7w7m3l94y3jf989rp4zc9394xxtc,true
1796,stride1a273vcdpvpzcrgd79vt0ngzmcg4cghlmawygs6,true
1797,stride1fqyejfl4ryzl6fdr9g7wvzgjs98l6yvf4mzvpn,true
1798,stride12kurx8fljhtp500gqux9wa4savme9vm8ygrq0q,true
1799,stride1zdnfqlakqr8sgg4z9ch72y3pd2pyp6usevjnrr,true
2070,stride12sdmkzef4t4splu0m2gusc54wrxmd6etsjr7nu,true
2071,stride1gwzgmsxcmxwdd9r3083ufmdx4zcamsvse4fdxd,true
2170,stride18tl6l0r44rt8w2rpvgw6zu9mckgg9lagvpsv3l,true
2303,stride1t0p6hccfnrtcn5pua774d2dwykw9vnylvlz04d,true
2317,stride1jr07wkc8fs0ua77q5s42mr2yt6gmmypn0wsxx9,true
2424,stride17f72zemdcj96j3y9uy9hfuj009nfp07k0lgg5l,true
2478,stride1ferwtatpkd63qr7ktqda5ng8nfzggy7ce7gsyg,true
2603,stride1fgsmdykgjrdyxcv8sng9hnk4ldetwse9lapr7g,true
2775,stride1ar6y9n5lgf8qz73uj7w7ltn3nu64knzy4eectn,true
2861,stride1g4p2ntk2j8w0aft9umdwqr7g4qg3jh8c7s55h3,true
2903,stride1pqc6dvc8fsa3hj2dt5vcwqnq0u3pgq7fd3y24x,true
2906,stride1gz6r9d278t2ppcljltpgfrp03pdmxjhnkww7qs,true
3054,stride1gktvyjcm0uq9nxr5n645plwupg062we30gveaz,true
3125,stride1352qm92l6p3w4jldzd66yl9xl4c84zedqd2vhg,true
3138,stride1xmxmsmfgdxrgykxy7guev5f3hkn7nhn7kdx3lp,true
3162,stride1v6sx30f4fqlwwlgrzssduyuaymgjqavgfk06md,true
3197,stride1nunfdvg4gapqkcd43l4k58v2s69q38z0ragzst,true
3206,stride1lkznpljvglyfehzngujl93l0d3elfvuahadssf,true
3207,stride10z5a8ftsce2348x3cu5eh5a8dkw2xjk3d3snx2,true
3212,stride17szl2u0fy682ma5u9y4wk7np49txh8mzk3gmls,true
3245,stride12xdlq75cqrct9awyp9wg9lp5zvt43pjuwy0qp7,true
3247,stride1j7w5uhugvux4ffvggk0j0hlpude4uh2h75vth6,true
3254,stride1pr7pcnzts7cjmdte983psa2wkqemz3wwe30s9m,true
3331,stride1fpe5y40tgrklg5qlvm36am4dpsxzqtnykfjx04,true
3445,stride1e03rxcj8trnruhd062mhte8n0fm8w7v39672ze,true
3458,stride1w7s0x3f93z8lk0eh9zuxgvds8y4r3fhy7g94wr,true
3498,stride1eqxe0kd8emqfxsgwf53khtwf5txdxvtyf0c5gn,true
3501,stride1y8tg6rkzgwav0ef99rwa487y07vut8vts7tk9s,true
3523,stride1nfm86q0c0zt98eczr02sxykuhzkqef8r8a8g94,true
3571,stride10pwd6lz865ycadaalmaxaw2vnd4424xv94uy0t,true
3659,stride1edss2jrl9krxcxv709lc2tt2nrc849qglfk8uy,true
3670,stride14f24elmql22umkersrz58prd9qjeuddd690npr,true
3681,stride1x8tcv75ut45zw9y2dcxrda6u4evmhtpps4yemp,true
3691,stride16mg0qrs0uj9rqefjpde24qvjelxk6sgfgnggcm,true
3711,stride138897rghcgukk8vumm9u2z7q950mwksax0eehr,true
3797,stride1wtjhrpg0plwd0n55tqzqqfs4w0xh2je6n9kdwn,true
3812,stride1ky3zwfnw3wr33eeue2d6u2xhaqnge79k2nn9nr,true
3877,stride1tz4ssc67mz09pyc5xtvt3zvkm8g6uggkkffj40,true
3892,stride1eku9cmxv98cnm9yr6dnw2d9ys2yw7runmkftl9,true
3913,stride16e6fv3u8p2mkn767n0vussc7frlqt0w9pzkhhs,false
3932,stride124afp727hec9673hhjf328vaxyqyr7getuvsfx,false
3939,stride1lpcjfv7mvxxejuf5t7tv7kas9xm5as28ntdmm7,false
3954,stride15966xthwykqqgaxtutwc3w2parh9nrtsajq82h,false
3975,stride1m2jzldj40pj55akndfwf6ft22z5swdjzl57xql,false
4023,stride10kcf378qjcwdw07ar2ehstm03307g0tx67790j,false
4083,stride15pmhx0cz7tvekuz8tzkq0jxzvazhjj204plnfq,false
4095,stride1seglwaum8ygeyv04r9l6kgssr2ewumzx7yy8sv,false
4096,stride1yggt0l5mpahz98eqn5lzxz2thpgenhyshvg4lt,false
4101,stride1t923w04lv3p5767d8rzs5dempjawaq6h0q5z38,false
4128,stride1rxug3etjd7dd740f0j3h0yql7j7zyvxd539fv3,false
4152,stride1enz4x0szrqkxgygac948dyxdfvhwms24uqnyrt,false
4156,stride1srvnaxnzwtsezh3s8vhfe6fyg63hxuwqdnjna5,false
4215,stride1tfze2sxuqwwz5fxj0quasx5curjwlwm9tfkg4v,false
4245,stride16gjaj9m7yvrcnwzz5w97yge9k9xja50tlw70nz,false
4328,stride174nx4hx9882qfkvn74lgf6fmer4vw6qt9evdtn,false
4348,stride1hqzywnm9jp3alg3ukant09gks0a6esydr0xlnn,false
4373,stride19hvwep7ae87zyram6xe5sp3fvaqh3dcg2ck0v9,false
4379,stride1wj0lsg88p2mvzv0h9cm99cm4rhc4av9wrmysc7,false
4380,stride1328vp9cwr4shd377l7pkyh83mz05dplxsuyjt4,false
4434,stride1w75r6nhuj4vk7l8r4clr8ztkpc0aj6csc3adpz,false
4444,stride1t7l6wq6ngxefw0lh8ck98v7fzxumhgcf8cpny8,false
4475,stride1t2r83ff0m9g5u48k9ur3wzdnjw5vu9hqeku27p,false
4476,stride1t96egnzdfp5flsc6us6l4xhev89te43k4ga6kz,false
4491,stride1syestrrrssm2jjn6k6qqslettz4w6ksa7tyvxt,false
4492,stride1xm26944klp4ynssyn3dt5rztkd9lxfv082r5qs,false
4508,stride100s7gzhsrrnw85e5s82rqm8gla9mhsds5lzcry,false
4529,stride1cxhk23qzy6cp6kve26glv2qc4reetv3hru7msy,false
4595,stride1apn4lscx3njxmcenrk6aqkp7au7fpdjsm5f7cu,false
4596,stride1gaw0tl76jvs0gs5lyc2frjktcm07ewfmvczup5,false
4620,stride1l8rt28p03sttr6t352hx2yjdzn7dgtgqg2594p,false
4684,stride14edxqwqdukl84cw2jpysxjm60djurrzxxkch63,false
4708,stride1vps63smcfl37z0w8psqsgue73gnu74cmfad4ve,false
4712,stride1m55p4c956dawa95uhzz027p4pwm3fedfuf7mvm,false
4755,stride1p2ngq7q645txfmsd6pq0a7sasga7htvn868a86,false
4775,stride1ct5jdjxwcs2whefy4c4dpuc0t3vuv7ksrnh4j3,false
4784,stride1vfz8c0dufdh2vgn5vzr3vnsfsv8yqngjv6kzyg,false
4818,stride1v7j2a8cqavmhl9juf7qtsg3gjlt7ela6409t3t,false
4819,stride1ld9kz9vdvdjdg5lqpxtpgh4e6qcr3285a6hcrq,false
4849,stride1mwz4k6gehrvvw0r8gkl95yl8gc2vetjme5dyuu,false
4854,stride1wc6785ejnv3gw7s0gc3e64fvjl3c8vh2przx6f,false
4873,stride1rn27m7j7m4w7q5a4uk0zlak47u32ktydry36aj,false
4878,stride1y8d0pg05ldx6q7kr2u3c3w3hk0eaqhetlptjxz,false
4885,stride16z0wqe8njmzpdpve2mjwhr8yelhfxaas7f6r8s,false
4893,stride1w822kk92dr398jd4rht4ap48kegfcl4r5nlrl8,false
4900,stride1yvdlkld4ut6sqlvm773tmqqg5aty83yeg0rnzk,false
4902,stride1qhqxh5el24qwdmm3t086y7wnayt2a46tr5nk2d,false
4917,stride1gjh6atlq7xypygs7ga32r75kjpey09m9cupxsf,false
4926,stride1fyv9h5l4zpjpjke2vppqr6l950lpcz4cfwckeh,false
4971,stride1ysj3k7ny6zh3mphs3tmwdg4ts4r3zcppf0mtkk,false
4985,stride1j6jn5pu6yuwulalhq5402almr3y42hgjkcu7ua,false
5050,stride1s0gusjd5zppnaepsw3jk5gctvu3awevpxt4lt3,false
5071,stride1leqvegdger08ha979pqy4epft4eax2fs3zalkf,false
5085,stride16wr804cj033h55ecnnmrl2u54yy40lsk6tvq7k,false
5126,stride1sr36sm855wr0n4spspaknae7c64rdn097c8jjf,false
5137,stride1e3pyfmulywxd9jgetlnfrztcrwq3fs26ycsga4,false
5156,stride15zv0g0y4652z8vhj0kvx325rea7r2n67krnmj7,false
5161,stride1ffkpmjxz7wqy5qdg7qafzwgpdw8qn3wgt6034c,false
5162,stride1p9cmpq4uwg48q9x9jnykqppl3j78an07mypr83,false
5166,stride1yly8mf5lmwzp0upxfc8uyq7pahkztc8yrx574g,false
5175,stride1zaertzj3cuqs0yzw4arglrukph3vyvmrzfm7lt,false
5180,stride157289uyg65ct8tclttm3sfaaqzck3ksmxahu4z,false
5181,stride1x69jls25lldyytfhzaaved078v72rc3js0s2w9,false
5194,stride1qda890leadz29cgefxanxqygtvzghwz6yn03yv,false
5201,stride14ud5wwy65vhfnpj0rzc3c8azryhlxphq4909g9,false
5203,stride12tpnwnvs0h3vr9dywg8t8vceyph37r7z0zref5,false
5204,stride18tzene5kjaj2z6ry7tj67h9a80mjmrd6tmdvu6,false
5206,stride1r000nhpy9fvtm3km404tngn8y8qyv4fprqzfgk,false
5208,stride13qnx730qsvhr3jweq6ux5mhz65hfedkv0544mp,false
5209,stride1zld30cpx7h7p4dan8pr7j5552r33pcuk7rxg5z,false
5211,stride1jg0cm4hs020d5ldskjjzrarx9ev0j5m4tfgye9,false
5213,stride16xc20ahaa2aq9lgneefysyy46lpk7m6xjung52,false
5221,stride1g35ngyy9myjkdypuet0u90ypscf9xcrrd6y650,false
5228,stride1lpx47r86whk292scd5dtmvyevqdq37ukgaw63j,false
5229,stride16e3v0p7yrwsfq29z6a2pepndfv98zhqretfcnm,false
5236,stride19z2u5wr25q9el0pvx4m3x6ce5zrax36gjfgw32,false
5237,stride10y6p0f0srtsgxqu9glu60wr2962jn6f3r42cmd,false
5240,stride1lfcfall9mm75xgkjj8mnt7n9s968rnyd8negx4,false
5243,stride1q58s6j6vzau40g6xgd5qu2ctcf0pemmtn8ssuh,false
5244,stride1fxr0aamc7547t8a65cavqf8ghevf5v9xlcyhq0,false
5247,stride17w7jnj3phx05rsrufzscfckdvp4png0z7kz80y,false
5248,stride16q3k6skevdrjah8gwg2jjrgq4he59fyn5f3t34,false
5252,stride16rwmjj3vqkmfjeuh5eujhujcl6lgm0s6e9ts02,false
5255,stride17aeyarexs6cvhsj7y546lq4fntwfhayhjkhlh4,false
5258,stride1tfvuuwnpenpg4wnh9gk4ez85vzu2c72fp250y5,false
5260,stride1kjvv2fzz5rgpcg46fepvrtdksv2kzmxjctqhjh,false
5261,stride142y7tvfszk3z5t56dufy0sks3ejm27yvq0mc8l,false
5263,stride1mnvlt9e4pxqhup6z9xzva58rt2ka3cng5z3zg9,false
5264,stride1uy8w280wdgpm47n83n5tqq7axrxtsspfaelrt3,false
5268,stride17ee37wq9q3gump3jzmg58x0fye0pf467g4gmyl,false
5270,stride19pkgd5r0h282jze4u472k6npq9ufcq6t8wmynm,false
5274,stride19h9enj6pefn580f3a9ua4lhzdgl6lsxff5mqsq,false
5275,stride1gr0zryw5h0kmxdj24yh3t0y8c4xfel27afdag0,false
5279,stride184vnnwy3j4zmsjrml28y8heq47uhq8arlxgc39,false
5283,stride1wvlqg58hxp9z4hk8ht68d8pelcncnhka9attpz,false
5284,stride1947j5sde938kav27plswcugaztljrc260xsf72,false
5285,stride1peaa645arhxjt3cndld8ztldtq4yx2njtm6ghr,false
5290,stride14cgvj8rvl5v2w8jllnf6jh9gdf2sgqgcsx87j7,false
5296,stride1yq8tl54yydesau7fkc24ywfkc05ldneklk5prj,false
5297,stride1tavf9pe3fl94hpl37u08mwt6p5l3fn4w2hqu4d,false
5298,stride1wf7tcypfjnf43kenjfh6n9ukar2avtlp5trz72,false
5299,stride1u9lxs7mtlq3lecqt8xmfh6w4lwmzvzcu3c7frz,false
5300,stride1hr7tz3qvyhlpghtyfxdlwrfkw5zcjkxn9x0r7d,false
5302,stride1h4d0dyh42fe3kgjggx6dr7n7ld3hlzvz6w7an5,false
5305,stride1yg0fa6aa8npeyweedzct2z0qsj0q7xypxjzs76,false
5306,stride17auhl4y0jekgw2svc0xhram7l0rzdkssq3rtas,false
5308,stride1nfu9j53v3dd650usnnatea8vywz5sz848xuhc7,false
5309,stride1nx0pfp2n0kasfwtv7sv0f2fyfmkhzfm2u7df5e,false
