chain_id,validator_name,validator_address,current_weight
juno-1,provalidator,junovaloper1jc9fr7s5kal8878trt86ne0k353r4yd6a60zak,24482
juno-1,disperze,junovaloper194v8uwee2fvs2s8fa5k7j03ktwc87h5ym39jfv,24162
juno-1,oni,junovaloper16s96n9k9zztdgjy8q4qcxp4hn7ww98qk0du5jq,22713
juno-1,notional,junovaloper1083svrca4t350mphfv9x45wq9asrs60cpqzg0y,22390
juno-1,goldenratio,junovaloper10y7ucn6jhjtakwchgpw32y0tgaku6yn255z7gm,20456
juno-1,kingnodes,junovaloper10wxn2lv29yqnw2uf4jf439kwy5ef00qdelfp7r,19007
juno-1,posthuman,junovaloper1e8238v24qccht9mqc2w0r4luq462yxttjzn7qt,18522
juno-1,jabbey,junovaloper1xwazl8ftks4gn00y5x3c47auquc62ssuvynw64,18361
juno-1,klubstaking,junovaloper1wszlc0l5tfh37mq24009pzf24mavlkx4p97jjz,17718
juno-1,highlander,junovaloper1dru5985k4n5q369rxeqfdsjl8ezutch8mc6nx9,17391
juno-1,smartnodes,junovaloper1q3jsx9dpfhtyqqgetwpe5tmk8f0ms5qywje8tw,16100
juno-1,chorusone,junovaloper15urq2dtp9qce4fyc85m6upwm9xul304945tllg,15624
juno-1,lavenderfive,junovaloper1wd02ktcvpananlvd9u6jm3x3ap3vmw59jv9vez,15303
juno-1,needlecast,junovaloper17dn5e2n6w60pzyxeq79apr05r6jzfw7wgq3m07,14981
juno-1,ezstaking,junovaloper1gjtvly9lel6zskvwtvlg5vhwpu9c9wawjt8r7s,14335
juno-1,kalpatech,junovaloper1ehkfl7palwrh6w2hhr2yfrgrq8jetgucskr2e0,14014
laozi-mainnet,cosmostation,bandvaloper17d3uhcjlh4jyqcep82jfsrg8avsngklxxan5tg,1000
laozi-mainnet,figment,bandvaloper1zm5p8gg3ugjcdwz9yrxaf6fdptxa4gw04rplr9,1000
laozi-mainnet,sorawit,bandvaloper1ycs4g7xu8wmf7n4vwwtfsvhtfm7tekvwk34rxz,1000
laozi-mainnet,stakewithus,bandvaloper1c9ye54e3pzwm3e0zpdlel6pnavrj9qqvn4hl7n,1000
laozi-mainnet,bharvest,bandvaloper1q894x7p4ugl3q5l47e8ksll5k5lmx74fxqez5y,1000
laozi-mainnet,activenodes,bandvaloper1nqmeykpnqdccxf2kfqnwszy748ll3qlzu0heyt,1000
laozi-mainnet,hashkeycloud,bandvaloper1dr64r506ln5n3aqqgkccf56uwdd9d9jvlh9l4p,1000
laozi-mainnet,wanchain,bandvaloper1lksevk5362eterq75haf7wxx6jdpgdzyd9ms9h,1000
laozi-mainnet,picklebanddd,bandvaloper1vvevlfz7r9xrj9kghhguw8ygwvv9x3duldlw3j,1000
laozi-mainnet,citadelone,bandvaloper10grrhfawl98ypn5x25zmqcp8f20eg9sw56v3e0,1000
laozi-mainnet,wellstake,bandvaloper1cuc594q8uam3rx90tztgplssnymlqnr5epmsjq,1000
laozi-mainnet,atomicnodes,bandvaloper1nguv0kdayw7qhy6d354el4f87d67ynt52wrdk3,0
laozi-mainnet,westaking,bandvaloper1qgvcttnjx3enjqg9pnhclt6d4z7qdknavg4q9c,0
laozi-mainnet,injectivelabs,bandvaloper1948raua2qwgn6rcstgdtk4wyg2zypc2680lej7,0
laozi-mainnet,infstones,bandvaloper1hln9scsl9yqup8nxyum06rmggql5m5zqwxmt3p,0
laozi-mainnet,smartstake,bandvaloper1nmlds05h9zpj0m3actleslnmf5ett8xfvmjgju,0
laozi-mainnet,stakecraft,bandvaloper1unfg2zhnssl07tql8d85zc6rx7zsfs5qh206av,0
laozi-mainnet,stakewollecomautocompound,bandvaloper1hcu2spr3r80v36us40mg938f5qhaqq2qeajtfv,0
laozi-mainnet,highstakeschdailyairdrops,bandvaloper1uytng9pl50mtedmsdrzanvy8vgxttvysw59ugd,0
laozi-mainnet,w3coins,bandvaloper1hdw8pzr79y4at0teak0mwcrjhv3e6n3wegfv2m,0
laozi-mainnet,imperatorco,bandvaloper1lvnlajgsn6mkx0p33g7ge6jyfpjlhrpv7clhqk,0
laozi-mainnet,bitnordic,bandvaloper1qzl2ckmfv83w4f65rf77utuc5jmhtexpjxjyzw,0
laozi-mainnet,frens,bandvaloper1y6cjh2xy6550kw63wxzgyse85vxues809z3sys,0
laozi-mainnet,0basevc,bandvaloper13vd9rzgytsvcm278ufehsvdvg2kky2djwjguq7,0
laozi-mainnet,polkachucom,bandvaloper1cmx8hvx8pn9ezuc57rgy3dqqlkju6uph3mjwxs,0
laozi-mainnet,autostakeslashprotected,bandvaloper1xs2penspev206jj0egh5qu7qmr6mjzfgj299xl,0
laozi-mainnet,stakelab,bandvaloper10s7t8prp0nz36g4dug5ftkm8elyg9hdtlpn6uv,0
laozi-mainnet,cryptocrewvalidatorsibcgang,bandvaloper1ev4ylm9q6kyzsck3t6sw0h86zev95cfxzkn4cz,0
laozi-mainnet,meria,bandvaloper1plau7keptn9qdt7nmhphltakv5t054f8lgwjdn,0
laozi-mainnet,stakeflow,bandvaloper17s35yz3rglx7pnjppm4u9l9ht2k9mr9tq0eyh6,0
laozi-mainnet,enigma,bandvaloper1pp534se9rmt59d5zkv4p8cp6jj5zxm4uxdhejs,0
laozi-mainnet,cosmosspaces,bandvaloper1fzhy0swda9ajmtqeh0ch8v59ngnwsy8ys2dhv9,0
osmosis-1,cosmostation,osmovaloper1clpqr4nrk4khgkxj78fcwwh6dl3uw4ep88n0y4,7311
osmosis-1,figment,osmovaloper1hjct6q7npsspsg3dgvzk3sdf89spmlpf6t4agt,2060
osmosis-1,chorus_one,osmovaloper15urq2dtp9qce4fyc85m6upwm9xul3049wh9czc,5013
osmosis-1,inotel,osmovaloper1z89utvygweg5l56fsk8ak7t6hh88fd0axx2fya,3603
osmosis-1,provalidator,osmovaloper1gy0nyn2hscxxayj2pdyu8axmfvv75nnvhc079s,768
osmosis-1,sentinal_dvpn,osmovaloper1cyw4vw20el8e7ez8080md0r8psg25n0cq98a9n,1014
osmosis-1,sg1,osmovaloper196ax4vc0lwpxndu9dyhvca7jhxp70rmcmmarz7,855
osmosis-1,frens,osmovaloper1ej2es5fjztqjcd4pwa0zyvaevtjd2y5w37wr9t,1007
osmosis-1,dacm,osmovaloper1q6xc9x054z9y7ll7k740j2cvdsllsfhs5rxyaj,0
osmosis-1,auditone,osmovaloper1w4x44ek799hvg97x0mfwu6gg5dww2r8fdpqql4,0
osmosis-1,larryengineer,osmovaloper1zlymlax05tg9km9jyw496jx60v86m454a3xf3m,856
osmosis-1,notional,osmovaloper1083svrca4t350mphfv9x45wq9asrs60c6rv0j5,0
osmosis-1,01node,osmovaloper17mggn4znyeyg25wd7498qxl7r2jhgue8td054x,403
osmosis-1,wosmongton,osmovaloper1thsw3n94lzxy0knhss9n554zqp4dnfzx78j7sq,527
osmosis-1,citadelone,osmovaloper1lzhlnpahvznwfv4jmay2tgaha5kmz5qxwmj9we,906
osmosis-1,stakefish,osmovaloper1sjllsnramtg3ewxqwwrwjxfgc4n4ef9ua8h4lf,1563
osmosis-1,binaryholdings,osmovaloper15czt5nhlnvayqq37xun9s9yus0d6y26d5jws45,2340
osmosis-1,stakelab,osmovaloper16q8xd335y38xk2ul67mjg27vdnrcnklt4wx6kt,1072
osmosis-1,strangeloveventures,osmovaloper1r2u5q6t6w0wssrk6l66n3t2q3dw2uqny4gj2e3,862
osmosis-1,imperator,osmovaloper1t8qckan2yrygq7kl9apwhzfalwzgc2429p8f0s,905
osmosis-1,peregrine,osmovaloper1hk64xxqufcdyh627s29mruep8yfmxpuuclacer,1015
osmosis-1,chandrastation,osmovaloper10ymws40tepmjcu3a2wuy266ddna4ktas0zuzm4,882
osmosis-1,stakecito,osmovaloper12rzd5qr2wmpseypvkjl0spusts0eruw2g35lkn,2173
osmosis-1,omniflixnetwork,osmovaloper12zwq8pcmmgwsl95rueqsf65avfg5zcj047ucw6,1615
osmosis-1,zkvalidator,osmovaloper1v5y0tg0jllvxf5c3afml8s3awue0ymjusax93d,361
osmosis-1,cephalopodequipment,osmovaloper1x20lytyf6zkcrv5edpkfkn8sz578qg5s833swz,1988
osmosis-1,0basevc,osmovaloper1n3mhyp9fvcmuu8l0q8qvjy07x0rql8q4d3kvts,667
osmosis-1,bharvest,osmovaloper123nfq6m8f88m4g3sky570unsnk4zng4u6mkmvq,628
osmosis-1,nodeguardians,osmovaloper15xstrgzpwhduklvyhy9g7gu774lm8cjjxdvlw6,848
osmosis-1,iqlusion,osmovaloper1grgelyng2v6v3t8z87wu3sxgt9m5s03x7uy20c,511
osmosis-1,polkachu,osmovaloper1gp957czryfgyvxwn3tfnyy2f0t9g2p4phpkatp,1750
osmosis-1,dsrv,osmovaloper1wlagucxdxvsmvj6330864x8q3vxz4x025rraa6,867
osmosis-1,cryptocrew,osmovaloper1h2c47vd943scjlfum6yc5frvu2l279lwjep5d6,3037
osmosis-1,posthuman,osmovaloper1e8238v24qccht9mqc2w0r4luq462yxttfpaeam,944
osmosis-1,bronbro,osmovaloper13tk45jkxgf7w0nxquup3suwaz2tx483xe832ge,229
osmosis-1,s16research,osmovaloper1uxn3xw4xzyvu3xka0fr7krsfzyp8af3eyyurzh,709
osmosis-1,stakewolle,osmovaloper122yaxffys6rmv03nwwkmn3rvr5skzxl9lry2a5,310
osmosis-1,forbole,osmovaloper14kn0kk33szpwus9nh8n87fjel8djx0y0fhtak5,714
osmosis-1,jabbey,osmovaloper1xwazl8ftks4gn00y5x3c47auquc62ssuh8af89,293
osmosis-1,cosmosspaces,osmovaloper1t48236ajss9wswamwll4nj7up2gqdns52gvyaa,646
osmosis-1,lavenderfive,osmovaloper1glmy88g0uf6vmw29pyxu3yq0pxpjqtzqr5e57n,1385
osmosis-1,cryptoassassin,osmovaloper1f6wx6r7567wu5j4ysskshkmsrk29sme97x25ca,1592
osmosis-1,flipside,osmovaloper1gw6z2kn7z7cg747czxq98yczcmauk29uzqfuw4,0
osmosis-1,smartstake,osmovaloper1l7hln0l79erqaw6jdfdwx0hkfmj3dp27gr77ja,601
osmosis-1,crosnest,osmovaloper1u6jr0pztvsjpvx77rfzmtw49xwzu9kas05lk04,906
osmosis-1,goldenratio,osmovaloper16n0t7lmy4wnhjytzkncjdkxrsu9yfjm3ex7hxr,776
osmosis-1,whispernode,osmovaloper1md9f5524vtmrn64lyv2pdfn7cnkjkklf44vtjz,336
osmosis-1,silknodes,osmovaloper1s29zkm444lr8u4jjfkrycl9wh8gttwfze230hj,210
osmosis-1,hathornodes,osmovaloper1qx6kgrla69wmz90tn379p4kaux5prdkucgvfuf,268
osmosis-1,stakelyio,osmovaloper1z5xyynz9ewuf044uaweswldut34z34z3cwpt7y,415
osmosis-1,interbloc,osmovaloper15004ysvmqnqzkvt7x6s4cd53flmmvgfv6t4y9y,537
osmosis-1,interop,osmovaloper146mj09yzu3mvz7pmy4dvs4z9wr2mst7rq8p8gy,544
osmosis-1,autostake,osmovaloper1pxphtfhqnx9ny27d53z4052e3r76e7qq495ehm,358
osmosis-1,in3s,osmovaloper1rcp29q3hpd246n6qak7jluqep4v006cd8q9sme,0
osmosis-1,stakewithus,osmovaloper1c9ye54e3pzwm3e0zpdlel6pnavrj9qqv5qgdz9,368
osmosis-1,simplystaking,osmovaloper1feh2keupglep6mvxf5c96eulh3puujjryj2h8v,373
osmosis-1,leonoors,osmovaloper14amduhjazqhwtkhm6kutdcy4ux5zazf5k803tq,603
osmosis-1,pryzmstakedrop,osmovaloper14n8pf9uxhuyxqnqryvjdr8g68na98wn5amq3e5,4050
osmosis-1,go,osmovaloper13t30u88ehaq3dlp5uzkxmn9u98nrskjyrutvvs,2669
osmosis-1,allnodes,osmovaloper1e9ucjn5fjmetky5wezzcsccp7hqcwzrrdulz7n,1546
osmosis-1,boubounode,osmovaloper1eh5mwu044gd5ntkkc2xgfg8247mgc56f4dlt9h,1249
osmosis-1,ecostake,osmovaloper1u5v0m74mql5nzfx2yh43s2tke4mvzghr6m2n5t,1069
osmosis-1,shapeshiftdao,osmovaloper1xf9zpq5kpxks49cg606tzd8qstaykxgt2vs0d5,453
osmosis-1,whitemarlinstaking,osmovaloper18wkkhsrsw7gwl3z9gn6e25ag3sn0crzp2tp9t0,566
osmosis-1,ledgerbyfigment,osmovaloper17cp6fxccqxrpj4zc00w2c7u6y0umc2jajsyc5t,1754
osmosis-1,swissstaking,osmovaloper1y0us8xvsvfvqkk9c6nt5cfyu5au5tww24nrlnx,822
osmosis-1,interchainfm,osmovaloper125kjmvuv5sv7qct2t6wc99h3mp7hpyxw37dcgg,648
osmosis-1,ping,osmovaloper1jxv0u20scum4trha72c7ltfgfqef6nscqx0u46,900
osmosis-1,noncecommunity,osmovaloper1lfn5ywlunadd3fl8lcem05ew7vezns2kx06pf0,683
osmosis-1,manythings,osmovaloper1l38793cjjks9k70wkxdq7w3auhjmqu9s9l4njy,640
osmosis-1,interstellarlounge,osmovaloper1tj76vuaqu23eex2v6vlqc93ytsselvama69re6,693
osmosis-1,cosmology,osmovaloper1jvqv650snr7gaee2wsvkx9nf9gwuj946zxa7z4,634
osmosis-1,nocturnallabs,osmovaloper1969qjenvrjxrypynv36j9hjmlxrqgmy0xq3dg2,529
osmosis-1,everstake,osmovaloper1wgmdcxzp49vjgrqusgcagq6qefk4mtjv5c0k7q,1473
osmosis-1,notionalventures,osmovaloper16x4vlh65q5yqa3ghyxs3d9f3mgdz8t2z20ap0r,532
osmosis-1,icycro,osmovaloper1nna7k5lywn99cd63elcfqm6p8c5c4qcu6ex2gp,595
osmosis-1,artifact,osmovaloper1rhjvcesshc833dqwdlwskwcjz08gcnxq73dnqc,496
osmosis-1,chihuahua,osmovaloper15knxwwzq38lwe3e3rul8cpcew9n6u0gq7x38cj,496
osmosis-1,boogaberas,osmovaloper1tf7wjthwt9mgywqvjdkj974rp5awzzm43ddhlp,502
osmosis-1,chainlayer,osmovaloper1kgddca7qj96z0qcxr2c45z73cfl0c75pf37k8l,407
osmosis-1,etherealventures,osmovaloper1fdratlcgy56etxd07n03vcfm20m4mff8qzn2p3,471
osmosis-1,tedcryptoiotedlotto,osmovaloper1xk23a255qm4kn6gdezr6jm7zmupn23t3pqjjn6,474
osmosis-1,vitwitpreviouslywitval,osmovaloper1ddle9tczl87gsvmeva3c48nenyng4n56yscals,352
osmosis-1,thecybernetics,osmovaloper10w06wvmdd4xn7hr76gzrv570f7q5uweem5jcd7,1125
osmosis-1,decentralizehkdhkdao,osmovaloper1m73mgwn3cm2e8x9a9axa0kw8nqz8a492vg4hp4,239
osmosis-1,kahuna,osmovaloper17r0cp9zrtkvzlz7a2r09gmdxwqfyje98gfer6u,387
osmosis-1,obi,osmovaloper14ts0j42qkpr43a3tgxr7zz6l6zdf7hdes5jpma,288
osmosis-1,chillvalidation,osmovaloper1dvpxxkksf5hrhnycsgyyjnal79lp7gp3n59t0d,156
osmosis-1,prodelegators,osmovaloper1r7spsjagrmcfv96w5dxtttajvnxczhcpgfk74g,601
osmosis-1,nftswitchxyzdelegateforsoulclaimdrop,osmovaloper1u2wsa88eh738mk35a3cncgu7lc6cqf74jdl50x,175
osmosis-1,meria,osmovaloper1q5xvvmf03dx8amz66ku6z0x4u39f0aphqf42wc,292
osmosis-1,blockpane,osmovaloper1z0sh4s80u99l6y9d3vfy582p8jejeeu6tcucs2,317
osmosis-1,nonceclassic,osmovaloper1cmqh34lt9d457ajk9g94eg2pswrpr08rxqwsyy,295
osmosis-1,levanapoweredbycrosnest,osmovaloper1k5mws9tqgflx6rvhq6x0tnsdw0ddfkptwf3ch9,262
osmosis-1,chainflow,osmovaloper1j0vaeh27t4rll7zhmarwcuq8xtrmvqhu6m87mz,303
osmosis-1,klubstaking,osmovaloper16vnsrhxsyamf4f4eln6g587qwwd39fte2m2ysc,255
osmosis-1,madscientists,osmovaloper1xvl4vrlh3epl7desfnqydt4tvexl380ue86syc,554
osmosis-1,stargazezone,osmovaloper1et77usu8q2hargvyusl4qzryev8x8t9weceqyk,209
osmosis-1,oni,osmovaloper16s96n9k9zztdgjy8q4qcxp4hn7ww98qk5wjn0s,274
osmosis-1,kalpatech,osmovaloper1ehkfl7palwrh6w2hhr2yfrgrq8jetguct4ddyl,259
osmosis-1,nosnode,osmovaloper10jm8fvdyqlj78w0j5nawc76wsn4pqmdxgzgh4c,1450
osmosis-1,whitewhale,osmovaloper135p8cjwa3hnnnksjxchda0a6339z9zm7cudyxn,267
osmosis-1,daodao,osmovaloper1e8zrt3wq2wu854e8kfe0fg2y4rpakql37u0l4uwzv2cv0dng4ntqst76th,274
osmosis-1,spectrumx,osmovaloper1yxg83zcuwfwvyagdzh3a8p45cgqxtrsg2segqf,234
osmosis-1,cyphercore,osmovaloper1pjmngrwcsatsuyy8m3qrunaun67sr9x74vvvdk,246
osmosis-1,uncleed,osmovaloper1ls4kmz5v7ytwcqmmchkex970565j8q3d5s6gdw,197
osmosis-1,mendel,osmovaloper1e20nfplac6cp5mga25a3ujvcgly3mfu73e6scn,2318
osmosis-1,freshstaking,osmovaloper17h2x3j7u44qkrq0sk8ul0r2qr440rwgjp38f93,188
osmosis-1,coinhallorg,osmovaloper1yp8qwkfs964pkg3rge3k6ree2e6lrttgc8aqzn,291
osmosis-1,kintsuginodes,osmovaloper1juczud9nep06t0khghvm643hf9usw45r3jxhxn,172
osmosis-1,crowdcontrol,osmovaloper150722lyxdh25vhhwp89qxp3574lv4tx8j6u0ge,141
osmosis-1,cryptodungeon,osmovaloper13x4pynlp86prhcmtns742kgsgu7pjtzjz4a3nk,169
osmosis-1,marginedprotocol,osmovaloper1et4d3he94fs5u98kzms7s0fjhpaf5hx7q6fuy5,1028
osmosis-1,gelottoslashprotected,osmovaloper1cqdhr7arcezmkhy32qzsqsjvq2rheuhxw9uq8w,130
osmosis-1,commercionetwork,osmovaloper103s29j7dyc3utljce802m38p2kk89taj0r2hxa,45
osmosis-1,astroquirks,osmovaloper1udp8gef365zcqhlxuepewrxuep9thjanuhxcaw,159
osmosis-1,trustnodes,osmovaloper1f7jtv9sd3g9jay64zrydfqh7l3eqdzgs289m8u,193
osmosis-1,merkan,osmovaloper1kls9ca0h980sqfmt0497jj8kad3lcws6g08mld,148
osmosis-1,smartnodes,osmovaloper16j5hsdrcaa6950ks0rf944rgmncukl74cs7yw6,128
osmosis-1,multiplex,osmovaloper182d2cjt4al2qxkrgx2kp3v8rvm2jc50ft8wz57,193
osmosis-1,coinagexdaic,osmovaloper1cwurrzatev9lfkn3ak6hh59t6yc0zy00rzp8yd,83
osmosis-1,activenodes,osmovaloper10rsjwrcj7maz4f0l8dh3smjd022n9ya8ycuyg7,142
osmosis-1,defiantlabs,osmovaloper1dnmz4yzv73lr3lmauuaa0wpwn8zm8s20lg3pg9,142
osmosis-1,ushakov,osmovaloper1crg24mgm8l3qe7ej9l8t7tsttp40aaas4xmkhx,99
osmosis-1,vidoinfo,osmovaloper19j2hd230c3hw6ds843yu8akc0xgvdvyu4arf82,118
osmosis-1,vortexlive,osmovaloper19fec46jadzr4y6gd596kkf8sskm7eyq32kkwc7,94
osmosis-1,stakesystemsautocompound,osmovaloper1ualhu3fjgg77g485gmyswkq3w0dp7gysdcdgw2,112
osmosis-1,komikuri,osmovaloper1j7euyj85fv2jugejrktj540emh9353ltnz0lvc,122
osmosis-1,ztakeorg,osmovaloper102ruvpv2srmunfffxavttxnhezln6fncrdjd27,86
osmosis-1,blockhunters,osmovaloper1symf474wnypes2d3mecllqk6l26rwz8m720t3k,0
osmosis-1,boredapeserver,osmovaloper17z6mxxmkk5vykq6m4c2vexqjs6eq0zqualtqu3,108
osmosis-1,quebec,osmovaloper1t3v9clrvqeudph4gf9fthcn4csalahfuq3nhme,86
osmosis-1,tessellated,osmovaloper1n56swda49evz92zhcw2xc8esx6kzt8qm62hkep,47
osmosis-1,blockscape,osmovaloper13x77yexvf6qexfjg9czp6jhpv7vpjdwwpuclc8,91
osmosis-1,validatus,osmovaloper19v94c3z7ckarwsum76kaagma0wqsqhh54xucdk,98
osmosis-1,oldcat,osmovaloper106yua27d3dg4er6w2fkq68s5svd9hngu35nxqr,117
osmosis-1,alphanodes,osmovaloper1ux0wrpy2gpeteahn8r95xjketyf0nn800ztng4,101
osmosis-1,hfaxdefidojo,osmovaloper1japz8jxqcd7zlrcavd53l8vs2w6ukufrju7lyk,97
osmosis-1,coverlet,osmovaloper1273zsxhxd5dlgcr2zjf5x25275hjcp3udgkz9z,0
osmosis-1,blockdaemon,osmovaloper14537vk6xr9qfptpw2090c589w7a8cm0e0wyv3u,125
osmosis-1,keplr,osmovaloper130r77dtdgz3yjyyskhrr3j2c90aqezugkhr3rs,932
osmosis-1,dkcmc,osmovaloper144xwxcrlntp4wjadhrylzc6p3vdzscye6t3f76,466
osmosis-1,highstakeschdailyairdrops,osmovaloper1czsuul2n7252wcrvk9dvjcjg2qn2qcdd9ue74s,175
osmosis-1,kleomedes,osmovaloper1mmzazkl47l9e7aqrygp5kks9n30gcc730qlmwe,149
osmosis-1,owallet,osmovaloper1zqevmn000unnjj709akc8p86f9jc4xevf8f8g3,106
osmosis-1,somaticlabs,osmovaloper1cunqeg5ydl0zvg5jm748xpc90hsz4ufu2kqvgy,92
osmosis-1,croutondigital,osmovaloper1h6pv6eymyf40w0xjuuacj3vnu9lxwq8u0nm7uj,92
osmosis-1,validatornetwork,osmovaloper1sxx9mszve0gaedz5ld7qdkjkfv8z992a3z2szp,81
osmosis-1,stakeshark,osmovaloper1e893vrtzzp6zyzs80tqg52j2vdckzqrdjrjva5,64
osmosis-1,gatahub,osmovaloper1d5ada26tcd24wltfakqkkdu3656k6n4chnyz8h,62
osmosis-1,stakerelax,osmovaloper1c0hr48wkpfcmdljz0xjdxqak4a09ngs366wp8x,59
osmosis-1,stakingfund,osmovaloper1000ya26q2cmh399q4c5aaacd9lmmdqp9cwpvl4,54
phoenix-1,allnodes,terravaloper120ppepaj2lh5vreadx42wnjjznh55vvktp78wk,4841
phoenix-1,polkachu,terravaloper1rr2g4z2ch4cqwl8s70yj94a5l2vakg0v36nmjh,2994
phoenix-1,orbitalcommand,terravaloper1lelhxdzwn9ddecv6sv0kcxj5tguurxnzcfs5wf,2466
phoenix-1,terranone,terravaloper1gtw2uxdkdt3tvq790ckjz8jm8qgwkdw3uptstn,2348
phoenix-1,thormaximalist,terravaloper1kxyzu575tex8dv6d5uk26t4q8x5lusw082w3t8,2316
phoenix-1,smartstake,terravaloper188e99yz54744uhr8xjfxmmplhnuw75xea55zfp,2262
phoenix-1,01node,terravaloper1wdymftapg5pcvf2aqw4pd0yuuh5w9m6yqdnukv,2092
phoenix-1,mosaic,terravaloper1tthd0d5t6xksag3qp5cwvmyj7d6k9sktujnjrk,1957
phoenix-1,scvsecurity,terravaloper10c04ysz9uznx2mkenuk3j3esjczyqh0j783nzt,1846
phoenix-1,coinhall,terravaloper1ge3vqn6cjkk2xkfwpg5ussjwxvahs2f6at87yp,1845
phoenix-1,inotel,terravaloper10qz4hfudfnllkgvhnm7k40dewg27nhxz3yn895,1662
phoenix-1,aardvark,terravaloper1wzvgc8j840qtsfsa55kuf9cypqwa2tqnkrduqx,1590
phoenix-1,prism,terravaloper18vnm040mwk0d6plc60v5m9h2376gkcphknuwzs,1454
phoenix-1,setten,terravaloper14rftkw37eltf74degzajq4s5phg23vjlu9h9as,1455
phoenix-1,syncnode,terravaloper1e4sju9ya52l8ndjcneut4hg52y228360j0w86r,1342
phoenix-1,luncdao,terravaloper1tz203ptlsfs8c63f2j0d0872pt5frjrvtfg0vd,1313
phoenix-1,dankuzone,terravaloper17kh8ngu3s74epwympaxrp4ukahm5rvtf5zc8ma,1309
phoenix-1,interstellarlounge,terravaloper1kepapcnh78hsk8nx2u9nv05rn7vjwwf4fr59zu,1260
phoenix-1,capapult,terravaloper1cqc26lnatzxvu0z5nd4yx8m4ecllkm7jlakwrw,1245
