Validator Name,Validator Address,Stride Delegations,Live Delegations,Delegations Minus Stride,Commission,CEX,Active,Uptime,Governance,Eligibility,Reason,Current Weight,New Weight
The_Cybernetics,junovaloper1yfx5x9cs3nvncprlw0kuw2cgs9qq38uqnwfhd8,0,4350603228299,4350603228299,5.00%,N,Y,,,N,top_N_stake,0.00%,
Cosmostation,junovaloper1t8ehvswxjfn3ejzkjtntcyrqwvmvuknzmvtaaa,4491319,2843522522860,2843518031541,5.00%,N,N,,,N,inactive,0.00%,
Kintsugi Nodes,junovaloper1juczud9nep06t0khghvm643hf9usw45r23gsmr,115034224376,2282698761830,2167664537454,10.00%,N,Y,,,N,top_N_stake,3.71%,
DAO DAO,junovaloper185hgkqs8q8ysnc8cvkgd8j2knnq2m0ah6ae73gntv9ampgwpmrxqlfzywn,0,2154809596724,2154809596724,5.00%,N,Y,,,N,top_N_stake,0.00%,
SG-1,junovaloper196ax4vc0lwpxndu9dyhvca7jhxp70rmcqcnylw,4491319,1974997583517,1974993092198,5.00%,N,Y,,,N,top_N_stake,0.00%,
Stakecito,junovaloper1yy3tnegzmkdcm7czzcy3flw5z0zyr9vkkxrfse,125881001349,1780398516431,1654517515082,5.00%,N,Y,,,N,top_N_stake,4.06%,
AutoStake 🛡️ Slash Protected,junovaloper15yuuev6n8sfvvkqx2m4rqvrnu8vyuzvmkku3fm,0,1310268644081,1310268644081,5.00%,N,Y,,,N,top_N_stake,0.00%,
Neta DAO,junovaloper1f2jpv5sc6ur6yurq5w0t2chphrznpy8lfvj9vs,0,1125085484614,1125085484614,5.00%,N,N,,,N,inactive,0.00%,
POSTHUMAN 🧬 StakeDrop,junovaloper1e8238v24qccht9mqc2w0r4luq462yxttjzn7qt,83190063396,1186859696843,1103669633447,5.00%,N,Y,,,N,top_N_stake,2.68%,
BlueStake 🚀 | 100% insurance,junovaloper1z3svprqzmquw6mckh6rgyt0dmd4yhv7c6l58qc,0,1089758956569,1089758956569,5.00%,N,Y,,,N,top_N_stake,0.00%,
0base.vc,junovaloper1n3mhyp9fvcmuu8l0q8qvjy07x0rql8q4kjctkq,141798590419,1202945477191,1061146886772,5.00%,N,Y,,,Y,OK,4.57%,5.82%
Swiss Staking,junovaloper1y0us8xvsvfvqkk9c6nt5cfyu5au5tww2wsdcwk,4491319,1050178019829,1050173528510,5.00%,N,Y,,,Y,OK,0.00%,5.76%
Silk Nodes,junovaloper1v676erkdwd3hq2n2a7xte5qpymdfa8c8uyatcw,0,915973584196,915973584196,5.00%,N,Y,,,Y,OK,0.00%,5.03%
ECO Stake 🌱 | REStake.app,junovaloper19ur8r2l25qhsy9xvej5zgpuc5cpn6syydmwtrt,0,897488667393,897488667393,5.00%,N,Y,,,Y,OK,0.00%,4.92%
Chainroot,junovaloper1c0r2r5e3usyjjy55dk5ktql9nc5nljk3jn6mkq,0,896661345867,896661345867,5.00%,N,Y,,,Y,OK,0.00%,4.92%
Allnodes,junovaloper1v3lnt5cjjk9658yyrv2673pcqx3nzvkg256xjp,0,882105571844,882105571844,5.00%,N,Y,,,Y,OK,0.00%,4.84%
Lavender.Five Nodes 🐝,junovaloper1wd02ktcvpananlvd9u6jm3x3ap3vmw59jv9vez,68732185516,904220871049,835488685533,5.00%,N,Y,,,Y,OK,2.21%,4.58%
Kleomedes,junovaloper1x8u2ypdr35802tjyjqyxan8x85fzxe6sk0qmh8,0,833390948292,833390948292,5.00%,N,Y,,,Y,OK,0.00%,4.57%
Validatus,junovaloper19v94c3z7ckarwsum76kaagma0wqsqhh5w9jlsx,0,778507763321,778507763321,10.00%,N,Y,,,Y,OK,0.00%,4.27%
🔥STAVR🔥 REStake ON✅,junovaloper177svs8gyz28pupaj6amgls6rahcmwmwq06fukv,0,743022932423,743022932423,10.00%,N,Y,,,Y,OK,0.00%,4.08%
Stake&Relax 🦥,junovaloper1yg0h9xeseq3qfu2vkwj3m29yf42lnyfmqasn35,0,702369865011,702369865011,5.00%,N,Y,,,Y,OK,0.00%,3.85%
polkachu.com,junovaloper1gp957czryfgyvxwn3tfnyy2f0t9g2p4pvzc6k3,0,692582692840,692582692840,5.00%,N,Y,,,Y,OK,0.00%,3.80%
Stakeflow,junovaloper1ssmt2aveqpc7e0ncgxt0tpj83ur623dvk7uvng,0,683484173603,683484173603,10.00%,N,Y,,,Y,OK,0.00%,3.75%
stakefish,junovaloper1sjllsnramtg3ewxqwwrwjxfgc4n4ef9uxyejze,221382044350,899608535416,678226491066,5.00%,N,N,,,N,inactive,7.13%,
Nodes Hub 🛡️ 100% Slash Protected 🛡️,junovaloper1zvuyw9utsdp3w0mnrructw87p8sy8a3snclwet,0,604480856448,604480856448,15.00%,N,Y,,,N,commission>10%,0.00%,
Crosnest,junovaloper1p0r4znp29547d8ra5k8t6ls0ztm3tj74ak38wz,0,592091726459,592091726459,5.00%,N,Y,,,Y,OK,0.00%,3.25%
🐾TRACE™,junovaloper13uflwz6ncv7wuey55rhh08nlmskpdpfevckja0,0,581020418916,581020418916,10.00%,N,Y,,,Y,OK,0.00%,3.19%
Imperator.co,junovaloper17n3w6v5q3n0tws4xv8upd9ul4qqes0nlg7q0xd,124421290172,653016665418,528595375246,5.00%,N,N,,,N,inactive,4.01%,
"Shutdown, plz redelegate (OmniFlix Network)",junovaloper1afhtjur8js4589xymu346ca7a5y5293x7p64ca,233684041097,756303577044,522619535947,10.00%,N,N,,,N,inactive,7.53%,
"Frens (🤝,🤝)",junovaloper1ej2es5fjztqjcd4pwa0zyvaevtjd2y5w2aqycm,122979544652,617239345012,494259800360,20.00%,N,Y,,,N,commission>10%,3.96%,
StakeTown,junovaloper12rkgnycfaqqyclrhquzerrm4nfwg6um26l2aqw,0,491103874303,491103874303,10.00%,N,Y,,,Y,OK,0.00%,2.69%
StakeLab.zone,junovaloper1la7th9kc3gdltl53cedxxqpkyk5runudrzwx55,0,462401931299,462401931299,5.00%,N,Y,,,Y,OK,0.00%,2.54%
SmartNodes 🛡 Slash Protected,junovaloper1q3jsx9dpfhtyqqgetwpe5tmk8f0ms5qywje8tw,72311846702,530549301105,458237454403,5.00%,N,Y,,,Y,OK,2.33%,2.51%
CommunityStaking,junovaloper1zxx8j75ngm8m38v9l5wreaavwnsuun7gcq5cu8,0,449276110584,449276110584,5.00%,N,Y,,,Y,OK,0.00%,2.47%
Basement Nodes ⚡,junovaloper1j9644d7qyln8smd2t42jvymj0yhjw5qkmw9fms,0,447009923501,447009923501,5.00%,N,N,,,N,inactive,0.00%,
Disperze,junovaloper194v8uwee2fvs2s8fa5k7j03ktwc87h5ym39jfv,108521666768,543180947079,434659280311,5.00%,N,Y,,,Y,OK,3.50%,2.39%
Expedition | by Life and Crypto,junovaloper1tx2u0nvjwregdv6a5t5k7z0krv6l8l6hgq4z85,0,427903358324,427903358324,5.00%,N,Y,,,Y,OK,0.00%,2.35%
Cosmos Spaces ☮️ 💜 ⚛️,junovaloper1836fhsg6yqpu98vezfc7caakchqe8pvske7t8q,0,425818215132,425818215132,5.00%,N,Y,,,Y,OK,0.00%,2.34%
"Shutting down, please redelegate",junovaloper1lzhlnpahvznwfv4jmay2tgaha5kmz5qx4cuznf,187382002235,566012226708,378630224473,5.00%,N,N,,,N,inactive,6.04%,
owlstake,junovaloper1t3cjxseweyyy5ssckdr2ynn0qx283hza33p056,0,377453466931,377453466931,10.00%,N,Y,,,Y,OK,0.00%,2.07%
Shutting down. Please re-delegate by July 15th,junovaloper1ka8v934kgrw6679fs9cuu0kesyl0ljjy2kdtrl,249597139386,604164833489,354567694103,10.00%,N,N,,,N,inactive,8.04%,
✅ CryptoCrew - 100% MEV revenue to Juno stakers! #IBCgang #REstake,junovaloper1ncu32g0lzhk0epzdar7smd3qv9da2n8w8mwn4k,0,348091284421,348091284421,5.00%,N,Y,,,Y,OK,0.00%,1.91%
KalpaTech,junovaloper1ehkfl7palwrh6w2hhr2yfrgrq8jetgucskr2e0,62942746373,387993084316,325050337943,5.00%,N,Y,,,Y,OK,2.03%,1.78%
Inotel,junovaloper1z89utvygweg5l56fsk8ak7t6hh88fd0aa9ywed,0,298374662334,298374662334,5.00%,N,Y,,,Y,OK,0.00%,1.64%
IcyCRO 🧊,junovaloper1nna7k5lywn99cd63elcfqm6p8c5c4qcup6gd43,0,297718690823,297718690823,5.00%,N,Y,,,Y,OK,0.00%,1.63%
"[Sunsetting, please redelegate] Informal Systems",junovaloper1x20lytyf6zkcrv5edpkfkn8sz578qg5sujlhnj,120823663514,417436427313,296612763799,5.00%,N,N,,,N,inactive,3.89%,
VairagyaNodes,junovaloper1qh8rgkdm77wrhlf7un20gz9gmtpxkyaeqsaq63,0,291956736092,291956736092,5.00%,N,Y,,,Y,OK,0.00%,1.60%
Inactive,junovaloper106y6thy7gphzrsqq443hl69vfdvntgz260uxlc,0,279487696444,279487696444,5.00%,N,N,,,N,inactive,0.00%,
Shutdown in July | Please redelegate | Meria,junovaloper1teekgw89a9mx8jhpvuhyx2u6c6neazv80z22gw,0,274495416383,274495416383,5.00%,N,N,,,N,inactive,0.00%,
Secure Secrets,junovaloper1vq8tw77kp8lvxq9u3c8eeln9zymn68rng8pgt4,0,263439150195,263439150195,5.00%,N,Y,,,Y,OK,0.00%,1.45%
Cogwheel ⚙️,junovaloper1sz9nuewea8dlje7lzqymzyww8q0hun5q5ryep7,0,247798914951,247798914951,5.00%,N,Y,,,Y,OK,0.00%,1.36%
GATA HUB,junovaloper1yeaw3dv6jk3hr290l2tsew7rr2vjykynme37s2,0,244453782333,244453782333,5.00%,N,Y,,,Y,OK,0.00%,1.34%
CryptoDungeon,junovaloper13x4pynlp86prhcmtns742kgsgu7pjtzjeknkwx,0,235361915111,235361915111,5.00%,N,Y,,,Y,OK,0.00%,1.29%
EZ Staking,junovaloper1gjtvly9lel6zskvwtvlg5vhwpu9c9wawjt8r7s,64384491887,297777129396,233392637509,5.00%,N,Y,,,N,over_32_cap,2.07%,
Golden Ratio Staking,junovaloper10y7ucn6jhjtakwchgpw32y0tgaku6yn255z7gm,91876467817,315605400943,223728933126,5.00%,N,Y,,,N,over_32_cap,2.96%,
Tedcrypto.io 🧸 | TedLotto,junovaloper14xmyp2hdd586frvl0d5mpqy5j9rjkt4khdp5hd,0,223539129993,223539129993,5.00%,N,N,,,N,inactive,0.00%,
Provalidator,junovaloper1jc9fr7s5kal8878trt86ne0k353r4yd6a60zak,109958920865,324428435314,214469514449,5.00%,N,N,,,N,inactive,3.54%,
kingnodes 👑,junovaloper10wxn2lv29yqnw2uf4jf439kwy5ef00qdelfp7r,85368401630,284638020167,199269618537,5.00%,N,Y,,,N,over_32_cap,2.75%,
Gelotto 🛡 Slash Protected,junovaloper1cqdhr7arcezmkhy32qzsqsjvq2rheuhx4xj867,0,176718507567,176718507567,5.00%,N,N,,,N,inactive,0.00%,
Decloud Nodes Lab,junovaloper1ax4c40gn3s74xxm75g6cmts3fw7rq64gweqg8q,0,173253173799,173253173799,5.00%,N,Y,,,N,over_32_cap,0.00%,
Chill Validation,junovaloper1mzqqrctm0hvkghf66jruxjtggd5j447dmugz0j,0,169371538465,169371538465,5.00%,N,Y,,,N,over_32_cap,0.00%,
ShapeShift DAO,junovaloper1jghdavdegcujzg96l08ghx086u0dwyjctw28d2,0,166002965693,166002965693,5.00%,N,Y,,,N,over_32_cap,0.00%,
Enigma,junovaloper18tjj8ang9pelwxhdj8uuta6pchz292suncrlrq,0,164265756900,164265756900,5.00%,N,Y,,,N,over_32_cap,0.00%,
Regenerator | Green Validator 🌱,junovaloper1ywk2vuqezuslxxs8s7lv2t2622j6raf346guh6,0,161384501483,161384501483,5.00%,N,Y,,,N,over_32_cap,0.00%,
Sentinel dVPN,junovaloper13v4spsah85ps4vtrw07vzea37gq5la5gktlkeu,133817338790,284300483012,150483144222,5.00%,N,N,,,N,inactive,4.31%,
Oldcat,junovaloper1gwd9l44t22e3nteu68akfgykuxu6lq6m6u786d,0,146170190642,146170190642,5.00%,N,Y,,,N,over_32_cap,0.00%,
Shutdown | redelegate,junovaloper1wj4jhrll90knap3vt8z4qs5rrm9cla2kpc5944,0,143537316754,143537316754,5.00%,N,N,,,N,inactive,0.00%,
RHINO 🦏,junovaloper166r5ylkp70xe0ysq2hjxn26m4q9vfn8q3lv46c,0,141661705223,141661705223,5.00%,N,Y,,,N,over_32_cap,0.00%,
Encapsulate (fka KingSuper),junovaloper1s0lankh33kprer2l22nank5rvsuh9ksahu7s62,0,140065057121,140065057121,7.00%,N,Y,,,N,over_32_cap,0.00%,
OranG3cluB,junovaloper1aevx3gfvvdce60ql75fp6j4fzj42lru9h0vhqq,0,130541842729,130541842729,8.00%,N,Y,,,N,over_32_cap,0.00%,
Stakewolle.com | Auto-compound,junovaloper1qr78535yz60zemv82sww948c6azx40gnawnh6r,0,127437052813,127437052813,5.00%,N,N,,,N,inactive,0.00%,
ChainTools,junovaloper1dru5985k4n5q369rxeqfdsjl8ezutch8mc6nx9,78110268463,200122906417,122012637954,5.00%,N,Y,,,N,over_32_cap,2.52%,
NosNode🔮,junovaloper10jm8fvdyqlj78w0j5nawc76wsn4pqmdxnpxsgg,0,98937024912,98937024912,5.00%,N,Y,,,N,over_32_cap,0.00%,
ZenLounge,junovaloper1xeuvxfdw4cdcu0zcusrmufp97z9mnhfddfaz5k,0,97365228400,97365228400,5.00%,N,N,,,N,inactive,0.00%,
Stake Frites 🥩 🍟,junovaloper1uepjmgfuk6rnd0djsglu88w7d0t49lml7kqufu,0,92664857194,92664857194,5.00%,N,Y,,,N,over_32_cap,0.00%,
Stakers,junovaloper1x73p5aukx7ak8c2gss3ctvdlqyln38xjnkdj83,0,90657655516,90657655516,10.00%,N,Y,,,N,over_32_cap,0.00%,
"needlecast | PLEASE REDELEGATE, SHUTTING DOWN",junovaloper17dn5e2n6w60pzyxeq79apr05r6jzfw7wgq3m07,67285948587,139850825942,72564877355,10.00%,N,N,,,N,inactive,2.17%,
PLEASE REDELEGATE | Stakely.io,junovaloper1hx9yj7qgnp8zhkrqfanvz74mcsg9d8eyskvsxg,0,72303203740,72303203740,5.00%,N,N,,,N,inactive,0.00%,
NacionCrypto - Parceros,junovaloper1uwm8vhauj6wfj8ydlty3nr6ffeu9lg6j3ma59s,0,65929825072,65929825072,5.00%,N,N,,,N,inactive,0.00%,
BouBouNode,junovaloper1eh5mwu044gd5ntkkc2xgfg8247mgc56fww3vc8,0,62576314044,62576314044,6.10%,N,N,,,N,inactive,0.00%,
Shutting down please redelegate,junovaloper15urq2dtp9qce4fyc85m6upwm9xul304945tllg,70173931027,132370984448,62197053421,5.00%,N,N,,,N,inactive,2.26%,
Inactive,junovaloper15mlr3tp7le827h7x597rcl4ykyc3vufgd55t9c,0,60421913596,60421913596,5.00%,N,N,,,N,inactive,0.00%,
Please redelegate,junovaloper1quqxfrxkycr0uzt4yk0d57tcq3zk7srm7sm6r8,0,59796027215,59796027215,5.00%,N,N,,,N,inactive,0.00%,
Perseverance 🇩🇪,junovaloper1c3g697srryr0slg835u375t2j6tqxl489dgnc2,0,59707505940,59707505940,5.00%,N,Y,,,N,over_32_cap,0.00%,
SHUTTING DOWN,junovaloper1dfeenydr9f2vggp8m7jpalvy8jv7fdndncedrm,0,57884718808,57884718808,5.00%,N,N,,,N,inactive,0.00%,
[Redelegate] BH - Shutting down 2026,junovaloper1symf474wnypes2d3mecllqk6l26rwz8m9fpvvx,0,57120704708,57120704708,5.00%,N,Y,,,N,over_32_cap,0.00%,
Oni ⛩️,junovaloper16s96n9k9zztdgjy8q4qcxp4hn7ww98qk0du5jq,102013600584,157267374616,55253774032,5.00%,N,N,,,N,inactive,3.29%,
Cypher Core,junovaloper1pjmngrwcsatsuyy8m3qrunaun67sr9x7w0ztsx,0,50687197753,50687197753,10.00%,N,Y,,,N,over_32_cap,0.00%,
CosmosPug 🍒,junovaloper1dqhxzkkkc4frsleknwn8gr9xxg9kynfvj8ky44,0,50435087030,50435087030,5.00%,N,N,,,N,inactive,0.00%,
SHUTTING DOWN - PLEASE REDELEGATE,junovaloper193xl2tqh2tjkld2zv49ku5s44ee4qmgr65jcep,0,50202764185,50202764185,5.00%,N,N,,,N,inactive,0.00%,
Witval,junovaloper16msryt3fqlxtvsy8u5ay7wv2p8mglfg9g70e3q,0,50157351504,50157351504,5.00%,N,N,,,N,inactive,0.00%,
MOVE_TO_OTHER_VALIDATOR,junovaloper1nh67j720gdsqguz24ext3gl8c4lqt6y4495kl0,0,47812561290,47812561290,6.00%,N,N,,,N,inactive,0.00%,
Yurbason,junovaloper15ntrq4rmmd2vtrj5hvczfhqus3v4pqpuxfvj0e,0,45457039840,45457039840,5.00%,N,Y,,,N,over_32_cap,0.00%,
Redline Validation,junovaloper1qylzyxxz8x358670tpuqnf2kjezacahcegx06e,0,45191848403,45191848403,100.00%,N,Y,,,N,commission>10%,0.00%,
Sunsetting - please redelegate,junovaloper16gm3cvhluf9xfurkx9qgxq7pldvd479l5359xq,0,42416489006,42416489006,5.00%,N,N,,,N,inactive,0.00%,
jabbey,junovaloper1xwazl8ftks4gn00y5x3c47auquc62ssuvynw64,82466944931,123596200125,41129255194,6.00%,N,N,,,N,inactive,2.66%,
Cosmic Validator | 100% MEV revenue to Juno stakers! & Auto-compound,junovaloper1de7qx00pz2j6gn9k88ntxxylelkazfk3yugf8n,0,40960339361,40960339361,10.00%,N,Y,,,N,over_32_cap,0.00%,
Klub Staking - SHUTTING DOWN - Redelegate to Meria,junovaloper1wszlc0l5tfh37mq24009pzf24mavlkx4p97jjz,79578962490,115047483105,35468520615,5.00%,N,N,,,N,inactive,2.56%,
redelegate before the 15th February 2025,junovaloper1am80fauk3gnzcr76ylg0yju4f0chen5x6zmq7q,0,33052727596,33052727596,5.00%,N,Y,,,N,over_32_cap,0.00%,
coinhall.org 📈🔄 Data/Charts for Juno,junovaloper1y3u3ht35yn82j72sejtf85dkvqwlt302x47lk9,0,32506887865,32506887865,5.00%,N,N,,,N,inactive,0.00%,
WeStaking,junovaloper1ptyzewnns2kn37ewtmv6ppsvhdnmeapv8jey5z,0,29219017056,29219017056,20.00%,N,N,,,N,"inactive, commission>10%",0.00%,
Consensus One,junovaloper1ty96k6wly7k9ualepv2hs258u29esn6mq02yd4,0,29175911499,29175911499,5.00%,N,Y,,,N,over_32_cap,0.00%,
(Closing) Please redelegate,junovaloper18eancryfzd7n0ag9xy3azqvxgkjla2mrs2uznx,0,27306626600,27306626600,5.00%,N,N,,,N,inactive,0.00%,
